
\
http://www.wikidata.org/entity/Q126552589	Ostasos	titan
http://www.wikidata.org/entity/Q12657395	Q12657395	
http://www.wikidata.org/entity/Q126709528	Kynokephaloi	bestiary, tribe (Phylon)
http://www.wikidata.org/entity/Q126712213	Poine	bestiary, monster (Ther) / Drakaina
http://www.wikidata.org/entity/Q126811113	Idothea	
http://www.wikidata.org/entity/Q126833971	Menai	sky god, titan (Titan)
http://www.wikidata.org/entity/Q126902292	Orneus	
http://www.wikidata.org/entity/Q126912914	Peisenor	
http://www.wikidata.org/entity/Q126913661	Helmis Indikos	bestiary, wonder (Thaumasios)
http://www.wikidata.org/entity/Q1269219	Q1269219	
http://www.wikidata.org/entity/Q126924496	Volta	he Etruscan name of a monster among the Volsinians
http://www.wikidata.org/entity/Q126945876	Anchirhoe	
http://www.wikidata.org/entity/Q126947962	Ox Man of Wicklow	
http://www.wikidata.org/entity/Q126951763	Mermerus	
http://www.wikidata.org/entity/Q126963261	sea-lion	legendary aquatic creature with the upper body of a lion and the tail of a fish
http://www.wikidata.org/entity/Q12701322	Puaka	Ghost in Malaysia
http://www.wikidata.org/entity/Q127271191	Q127271191	
http://www.wikidata.org/entity/Q12748628	Babaroga	
http://www.wikidata.org/entity/Q12748776	Q12748776	
http://www.wikidata.org/entity/Q127500406	Dueoksini	
http://www.wikidata.org/entity/Q12751029	Q12751029	
http://www.wikidata.org/entity/Q127514188	Q127514188	
http://www.wikidata.org/entity/Q12752525	Camarina	
http://www.wikidata.org/entity/Q12754452	Langia	
http://www.wikidata.org/entity/Q127869496	Phaeocomes	
http://www.wikidata.org/entity/Q127879731	Quatchi	mascot of the 2010 Winter Olympics
http://www.wikidata.org/entity/Q1280704	Echion	
http://www.wikidata.org/entity/Q12808541	Q12808541	
http://www.wikidata.org/entity/Q12810200	Q12810200	
http://www.wikidata.org/entity/Q12810344	Q12810344	
http://www.wikidata.org/entity/Q1281484	Q1281484	
http://www.wikidata.org/entity/Q12872354	Harpasus	
http://www.wikidata.org/entity/Q12879053	Cerceis	One of the Oceanids
http://www.wikidata.org/entity/Q12912111	Q12912111	
http://www.wikidata.org/entity/Q129628	Yeti	ape-like creature purported to inhabit the Himalayan mountain range in Asia
http://www.wikidata.org/entity/Q129666269	Sam the Sasquatch	Club Penguin character
http://www.wikidata.org/entity/Q12973316	Q12973316	
http://www.wikidata.org/entity/Q12985009	Naga people	ancient tribe of Sri Lanka
http://www.wikidata.org/entity/Q130339705	Q130339705	
http://www.wikidata.org/entity/Q13058657	Praxithea	Naiad, spouse of Erichthonius of Athens
http://www.wikidata.org/entity/Q130718703	Q130718703	
http://www.wikidata.org/entity/Q130741327	Q130741327	
http://www.wikidata.org/entity/Q130741335	Q130741335	
http://www.wikidata.org/entity/Q1307658	Q1307658	
http://www.wikidata.org/entity/Q130971492	Q130971492	
http://www.wikidata.org/entity/Q130986871	Q130986871	
http://www.wikidata.org/entity/Q131036832	Orion	A fairy who is Heroine's spirit companion in Amnesia: Memories.
http://www.wikidata.org/entity/Q131071624	Rhodius	
http://www.wikidata.org/entity/Q131161285	Munkar	
http://www.wikidata.org/entity/Q131161305	Nakir	
http://www.wikidata.org/entity/Q13126434	Beast of Bont	big cat reportedly seen near Pontrhydfendigaid
http://www.wikidata.org/entity/Q13128295	Q13128295	
http://www.wikidata.org/entity/Q13129203	Q13129203	
http://www.wikidata.org/entity/Q131302675	Q131302675	
http://www.wikidata.org/entity/Q131323396	Q131323396	
http://www.wikidata.org/entity/Q131323403	Q131323403	
http://www.wikidata.org/entity/Q131337646	Q131337646	
http://www.wikidata.org/entity/Q131367496	Q131367496	
http://www.wikidata.org/entity/Q131367503	Q131367503	
http://www.wikidata.org/entity/Q131367505	Q131367505	
http://www.wikidata.org/entity/Q131367512	Q131367512	
http://www.wikidata.org/entity/Q131389273	Q131389273	
http://www.wikidata.org/entity/Q131394098	Uriande	
http://www.wikidata.org/entity/Q131584198	Fantasma Jaumet	
http://www.wikidata.org/entity/Q13166364	Q13166364	
http://www.wikidata.org/entity/Q13194676	Frìd	little fairy
http://www.wikidata.org/entity/Q1332306	Preta	type of supernatural being in South and East Asian religions
http://www.wikidata.org/entity/Q1340960	Tuchulcha	etruscan underworld diety
http://www.wikidata.org/entity/Q1352021	Māra Pāpīyān	God of death and sin. Ruler of the 6th heaven in the Kāmadhātu
http://www.wikidata.org/entity/Q13564497	Jarita	
http://www.wikidata.org/entity/Q13576604	Gnophkeh	
http://www.wikidata.org/entity/Q13578873	Paranimmitavasavatti	
http://www.wikidata.org/entity/Q13579836	Seoritsuhime	
http://www.wikidata.org/entity/Q13744339	knaptand	kind of clapper in an animal costume with a wolf or dog head
http://www.wikidata.org/entity/Q1375695	Hundun	Legendary Chinese figure, variously primordial chaos, a legendary monster, and a legendary ruler or dynasty of the 8th era before the Three Sovereigns and Five Emperors
http://www.wikidata.org/entity/Q1378306	Eurotas	personified river of Laconia
http://www.wikidata.org/entity/Q1395423	Qareen	spiritual double of human in Islam
http://www.wikidata.org/entity/Q14138	qilin	mystical Chinese creature
http://www.wikidata.org/entity/Q1419059	Lelex	king of Laconia
http://www.wikidata.org/entity/Q1425293	Hooded Spirits	figures found in religious sculpture across the Romano-Celtic region from Britain to Pannonia
http://www.wikidata.org/entity/Q14285563	Q14285563	
http://www.wikidata.org/entity/Q1433459	Melek Taus	the Yazidi name for the central figure of their faith
http://www.wikidata.org/entity/Q144984	Zalambur	
http://www.wikidata.org/entity/Q1477162	Yemaja	One of the major river deities of the Yorùbá people and the Yorùbá Diaspora
http://www.wikidata.org/entity/Q14904528	Thronia	
http://www.wikidata.org/entity/Q1493870	Garamantis	
http://www.wikidata.org/entity/Q1498745	Hippothoe	Wikimedia disambiguation page
http://www.wikidata.org/entity/Q15007922	Huān Dōu	
http://www.wikidata.org/entity/Q1509779	Geraestus the cyclops	Cyclops with tomb near Athens
http://www.wikidata.org/entity/Q151761	Bahkauv	monster
http://www.wikidata.org/entity/Q1538628	Q1538628	
http://www.wikidata.org/entity/Q1552624	Q1552624	
http://www.wikidata.org/entity/Q15631124	Phoebe	hamadryad, wife of Danaus
http://www.wikidata.org/entity/Q15638692	Alphesiboea	
http://www.wikidata.org/entity/Q1566760	Q1566760	
