http://www.wikidata.org/entity/Q98482066	Point(10.256632337 50.378175434)	Beinhaus
http://www.wikidata.org/entity/Q98587247	Point(11.383374155 50.014642305)	Beinhaus Berndorf 38 in Thurnau
http://www.wikidata.org/entity/Q98587250	Point(11.197236118 50.183504021)	Beinhaus Marktplatz 11 in Marktgraitz
http://www.wikidata.org/entity/Q98587252	Point(11.010404437 49.912683628)	Beinhaus Schimmelsgraben 3 in Litzendorf
http://www.wikidata.org/entity/Q98587254	Point(10.954091343 49.759698746)	Beinhaus Kreuzberg; Kreuzkapelle in Hallerndorf
http://www.wikidata.org/entity/Q98587256	Point(11.000738122 49.791232657)	Beinhaus Nähe Hauptstraße in Altendorf (Landkreis Bamberg)
http://www.wikidata.org/entity/Q98621096	Point(10.104752201 49.523945396)	Beinhaus Lange Dorfstraße 16 in Simmershofen
http://www.wikidata.org/entity/Q98621519	Point(10.98517563 49.572993911)	Beinhaus Fürther Straße 40 in Erlangen
http://www.wikidata.org/entity/Q98622985	Point(11.000065391 49.594265161)	Beinhaus Äußere Brucker Straße 24 in Erlangen
http://www.wikidata.org/entity/Q98626853	Point(11.351555088 49.047488749)	Beinhaus Am Kirchberg 16 in Greding
http://www.wikidata.org/entity/Q98627032	Point(10.634424588 49.113535037)	Beinhaus Großlellenfeld 3 in Arberg
http://www.wikidata.org/entity/Q98627178	Point(10.827762233 49.059858452)	Beinhaus Nähe Kreisstraße in Theilenhofen
http://www.wikidata.org/entity/Q98629239	Point(10.766196705 49.699530307)	Beinhaus Bergstraße 10 in Lonnerstadt
http://www.wikidata.org/entity/Q98636044	Point(10.684694437 49.275792243)	Beinhaus Nähe Unterrottmannsdorfer Straße in Lichtenau (Mittelfranken)
http://www.wikidata.org/entity/Q98658628	Point(6.904948 47.807102)	Ossuary
http://www.wikidata.org/entity/Q98676061	Point(12.161285406 49.721013903)	Beinhaus Pfarrplatz 18 in Altenstadt an der Waldnaab
http://www.wikidata.org/entity/Q98677307	Point(12.694230532 49.211922909)	Beinhaus Chammünster 45 a in Cham (Oberpfalz)
http://www.wikidata.org/entity/Q98679611	Point(11.661196559 49.367178412)	Beinhaus Amberger Straße 12 in Kastl (Lauterachtal)
http://www.wikidata.org/entity/Q98683043	Point(12.059691134 49.456165841)	Beinhaus Hohersdorfer Straße 3 in Schmidgaden
http://www.wikidata.org/entity/Q98698059	Point(12.53954162 48.867675963)	Beinhaus Kapellerstraße 2 in Straubing
http://www.wikidata.org/entity/Q98699858	Point(11.736169585 48.857528779)	Beinhaus St.-Wolfgang-Straße 2 in Neustadt an der Donau
http://www.wikidata.org/entity/Q98700630	Point(12.837480556 49.117531715)	Beinhaus In Krailing in Prackenbach
http://www.wikidata.org/entity/Q98700793	Point(12.781168586 49.115907015)	Beinhaus Kirchenweg 4 in Prackenbach
http://www.wikidata.org/entity/Q98700799	Point(12.825933401 49.093302709)	Beinhaus Pfarrer-Baumgartner-Platz 2 in Prackenbach
http://www.wikidata.org/entity/Q98701675	Point(12.469700532 48.943055192)	Beinhaus St.-Lukas-Straße 1 in Aholfing
