46.23567	5.957	Erratic boulder of the Rhone glacier
46.23576	5.95721	Pair of Erratic boulder of the Rhone glacier
46.23565	5.95655	Erratic boulder of the Rhone glacier
46.2355	5.95721	Erratic boulder of the Rhone glacier
46.23562	5.95705	Erratic boulder of the Rhone glacier
46.2298	5.95106	Erratic boulder of the Rhone glacier
46.23445	5.95576	Erratic boulder of the Rhone glacier
46.23479	5.95622	Erratic boulder of the Rhone glacier
46.22702	5.94763	Erratic boulder of the Rhone glacier
46.22707	5.94798	Erratic boulder of the Rhone glacier
46.2266	5.94727	Erratic boulder of the Rhone glacier
46.2608	5.97893	Erratic boulder of the Rhone glacier
46.26093	5.97885	Erratic boulder of the Rhone glacier
46.26135	5.97844	Group Of Erratic boulder of the Rhone glacier
46.26147	5.97839	Erratic boulder of the Rhone glacier
46.26062	5.97752	Erratic boulder of the Rhone glacier
52.55733	0.79602	Merton Stone
53.48914	-3.02911	Crosby Erratic
51.93532	-0.71719	Soulbury Stone
54.12347	-2.35778	Norber erratics
53.87151	-2.02178	The Hitching Stone
54.09152	-2.50645	The Great Stone of Fourstones
53.86215	-2.00294	William Walker's Stone	https://thejournalofantiquities.com/category/glacial-erratic/
53.0412	-0.33911	The Drake Stones	http://www.stone-circles.org.uk/stone/drakestones.htm
52.71557	1.69205	The Stone	https://www.hiddenea.com/norfolkw.htm#winterton	The whole village will be cursed to a poor fishing catch should this glacial erratic be moved.
50.70596	-114.07627	Okotoks Erratic	https://www.alberta.ca/okotoks-erratic-big-rock	Not only a massive erratic, but also of great spiritual significance to the Blackfoot peoples.
