Point(-2.062091 53.451845) http://www.wikidata.org/entity/Q26558730 Folly In Garden Of Number 239
Point(-10.2614 52.12471) http://www.wikidata.org/entity/Q55046522 Hussey's Folly
Point(-2.01294 51.080287) http://www.wikidata.org/entity/Q26604807 Folly To Rear Of Teffont Manor
Point(-9.2843 52.57339) http://www.wikidata.org/entity/Q55046943 Hamilton's Tower
Point(-4.0649618 52.956581) http://www.wikidata.org/entity/Q29484408 The Look Out
Point(-4.5449706 53.360386) http://www.wikidata.org/entity/Q29501776 Folly, Carreglwyd
Point(-7.36941 53.47583) http://www.wikidata.org/entity/Q30626628 The Jealous Wall
Point(-0.391557 50.821088) http://www.wikidata.org/entity/Q26553859 Folly To Rear Of Number 100
Point(-0.611143 50.990625) http://www.wikidata.org/entity/Q26556512 The Garden Temple In The Grounds Of Petworth House
Point(-1.492459 53.841236) http://www.wikidata.org/entity/Q26547712 The Castle
Point(-0.091271 53.561098) http://www.wikidata.org/entity/Q26659640 Folly Tower And Gateway near Number 23 Bargate
Point(-3.2040463 53.168218) http://www.wikidata.org/entity/Q29493825 Tower Folly In Garden of Towerside, Pant-Y-Buarth
Point(-0.291385 51.477203) http://www.wikidata.org/entity/Q27082930 Temple Of Bellona
Point(-8.31344 53.51295) http://www.wikidata.org/entity/Q30247356 Killeroran Round Tower
Point(-2.354327 51.388225) http://www.wikidata.org/entity/Q26673441 Pinch's Folly
Point(27.067174 57.425341) http://www.wikidata.org/entity/Q45850425 Q45850425
Point(-0.176041 51.506337) http://www.wikidata.org/entity/Q26565285 Queen Caroline's Temple
Point(-2.015849 53.057649) http://www.wikidata.org/entity/Q26655463 Folly Tower near The Bath House
Point(-2.495715 51.400732) http://www.wikidata.org/entity/Q26547035 Folly near Chewton Place
Point(-4.168852 50.351231) http://www.wikidata.org/entity/Q26614446 The Folly
Point(-7.86306 53.4661) http://www.wikidata.org/entity/Q40713793 The Pigeon House
Point(-0.290017 51.480277) http://www.wikidata.org/entity/Q27082937 Temple of Aeolus
Point(-6.658277533 53.43968108) http://www.wikidata.org/entity/Q33105467 Larch Hill-The Foxs Earth
Point(0.533313 51.241622) http://www.wikidata.org/entity/Q26676358 Folly In The Grounds Of Boughton Mount
Point(18.93384 50.427329722) http://www.wikidata.org/entity/Q30066710 Ruins in Orzech
Point(-7.302908985 52.88633221) http://www.wikidata.org/entity/Q30246811 Heywood Gardens-Castle Folly
Point(-3.1378978 53.13381) http://www.wikidata.org/entity/Q29492987 Folly at Nerquis Hall
Point(-3.7707916 51.670027) http://www.wikidata.org/entity/Q29490147 Ivy Tower
Point(-3.069944 54.372905) http://www.wikidata.org/entity/Q26620315 Eye catcher near Shepherd Bridge
Point(-9.218098444 53.57648486) http://www.wikidata.org/entity/Q33110912 Neale House-The Temple of the Winds
Point(-1.941945 55.118205) http://www.wikidata.org/entity/Q26651877 Folly Ruin near Capheaton Hall
Point(20.013324007 52.083778629) http://www.wikidata.org/entity/Q30091548 Aqueduct, Arkadia
Point(-5.1435478 51.71405) http://www.wikidata.org/entity/Q29497690 Folly SE of Monk Haven
Point(-4.0615851 52.956954) http://www.wikidata.org/entity/Q29497166 Brondanw Tower
Point(-0.068833 51.573063) http://www.wikidata.org/entity/Q26520410 Folly Tower In Back Garden Of Number 130
Point(-0.5439 53.13667) http://www.wikidata.org/entity/Q40107034 Temple at Coleby Hall
Point(-1.962467 54.290026) http://www.wikidata.org/entity/Q26589359 Pepper Pot Folly, near Sorrelsykes House
Point(-4.10524 50.357055) http://www.wikidata.org/entity/Q26666062 Radford Bridge And Castle
Point(4.778166666 51.593138888) http://www.wikidata.org/entity/Q42303960 Academiesingel lighthouse
Point(-0.294727 51.476775) http://www.wikidata.org/entity/Q27082381 King William's Temple
Point(-2.623743 53.591298) http://www.wikidata.org/entity/Q26639408 Folly near Arley Hall
Point(-1.654874 53.405495) http://www.wikidata.org/entity/Q26499283 Sugworth Tower
Point(1.080407 48.499007) http://www.wikidata.org/entity/Q54556550 Temple de l'Amour du Château des Vaux
Point(-7.36832 53.48174) http://www.wikidata.org/entity/Q55048450 The Gothic Arch
Point(-3.662763 50.354099) http://www.wikidata.org/entity/Q26610699 Folly
Point(-9.53708701 53.80031653) http://www.wikidata.org/entity/Q33110923 Westport House-Sarcophagus
Point(-3.3452707 53.339385) http://www.wikidata.org/entity/Q29481137 Folly Tower at Talacre Abbey
Point(-7.18781 53.14089) http://www.wikidata.org/entity/Q55046762 The Spire
Point(0.511828 51.223107) http://www.wikidata.org/entity/Q26554157 Folly, West End Of North Walk, Linton Park
Point(0.060814 51.408169) http://www.wikidata.org/entity/Q26549025 Folly To North Of Morland House
Point(-4.0991761 52.913886) http://www.wikidata.org/entity/Q29484468 Telford's Tower
Point(-7.36850889 53.476305) http://www.wikidata.org/entity/Q30626628 The Jealous Wall
Point(145.18883 -38.025952) http://www.wikidata.org/entity/Q28183663 HOTEL
Point(-7.303104494 52.88634247) http://www.wikidata.org/entity/Q30246810 Heywood Gardens-Folly
Point(-0.9845 51.1132) http://www.wikidata.org/entity/Q26623285 Farringdon Church Of England Primary School And Village Hall
Point(-1.629038 54.674016) http://www.wikidata.org/entity/Q26490978 Westerton Follynear 
Point(-2.866644 54.899001) http://www.wikidata.org/entity/Q26608912 Folly East Of Whoof House
Point(-0.057032 51.445614) http://www.wikidata.org/entity/Q26488108 Folly Tower In Back Garden Of Number 23
Point(-3.3098593 53.111842) http://www.wikidata.org/entity/Q29481298 Screen Wall & Folly adjoining the N end of Craigle
Point(0.060661 51.407974) http://www.wikidata.org/entity/Q26549024 Folly To West Of Morland House
Point(-6.99111 52.27167) http://www.wikidata.org/entity/Q55048336 The Mount
Point(-1.69834 51.022771) http://www.wikidata.org/entity/Q26638378 The Pepperbox
Point(-2.8909222 51.625439) http://www.wikidata.org/entity/Q29494686 Kemeys Folly
Point(-4.2055451 53.197042) http://www.wikidata.org/entity/Q29483943 Folly tower at Coed Twr
Point(0.783451 51.439975) http://www.wikidata.org/entity/Q26563023 Grotto Shaped Folly To North East Of Ship On Shore Public House
Point(-3.08072 51.0545) http://www.wikidata.org/entity/Q17555364 The Mausoleum in the grounds of Hestercombe House
Point(-1.363699 51.002093) http://www.wikidata.org/entity/Q26473191 The Castle
Point(-1.76029 52.8918) http://www.wikidata.org/entity/Q17545790 Folly Or Deercote In Park
Point(-1.325732 51.021847) http://www.wikidata.org/entity/Q26474031 Folly near Shawford Mill
Point(-1.19894 53.0789) http://www.wikidata.org/entity/Q17547499 The Cannon Fort And Adjoining Dock
Point(-2.78874 56.5284) http://www.wikidata.org/entity/Q17770908 Artificial Ruins, Panmure Estate
Point(-2.098099 53.647006) http://www.wikidata.org/entity/Q26388433 Folly At Hare Hill Park
Point(-2.412601 50.979744) http://www.wikidata.org/entity/Q26469249 Folly Tower, near Stables Complex
Point(1.116737034 52.31655454) http://www.wikidata.org/entity/Q26284582 Folly Tower near Yaxley Hall
Point(-1.842754021 55.20852509) http://www.wikidata.org/entity/Q26294493 Folly near Netherwitton Hall
Point(-0.292968 51.4739) http://www.wikidata.org/entity/Q17530962 Ruined arch, including fragments of masonry at the base of the arch
Point(-4.17395 54.8638) http://www.wikidata.org/entity/Q17801955 The Temple, Cally House Policies
Point(-3.0726 55.9044) http://www.wikidata.org/entity/Q17827157 Hermitage, Dalkeith Park, Dalkeith House
Point(-0.458569339 52.4523493) http://www.wikidata.org/entity/Q26292059 Folly near The Rectory
Point(-2.562975 53.612534) http://www.wikidata.org/entity/Q26458457 Rivington Castle
Point(-0.640119 52.8389) http://www.wikidata.org/entity/Q17531870 Ornamental Archway 250 M South West From Hall
Point(-1.52514 53.5232) http://www.wikidata.org/entity/Q17530803 Stainborough Castle
Point(-3.23173 56.1157) http://www.wikidata.org/entity/Q17808384 Lambswell, Raith Estate
Point(-2.63736 51.5026) http://www.wikidata.org/entity/Q17552849 Blaise Castle
Point(-0.647145731 51.78786586) http://www.wikidata.org/entity/Q26321411 Temple Or Summer House To North East Of Nell Gwynns Monument
Point(-1.080168 50.932813) http://www.wikidata.org/entity/Q26460138 Folly Tower, At Hapton
Point(-4.57823 55.8099) http://www.wikidata.org/entity/Q17838038 Temple on Kenmuir Hill, By Castle Semple
Point(-1.284285 53.945218) http://www.wikidata.org/entity/Q26443202 Folly Or Game Larder near Bilton Hall
Point(-1.910823 52.461988) http://www.wikidata.org/entity/Q26340322 Folly Tower And Sections Of Rubble Wall
Point(-3.62002 56.5558) http://www.wikidata.org/entity/Q17845620 Ossian's Cave, The Hermitage, Dunkeld
Point(-3.79041 50.355324) http://www.wikidata.org/entity/Q26401909 Folly Or Retort House To West Of Stable Block At Hazlewood House
Point(0.94326 52.18531) http://www.wikidata.org/entity/Q24660478 Mound on Devil's Hill
Point(-0.427338 51.3288) http://www.wikidata.org/entity/Q17547175 The Gothic Temple
Point(-0.16964 51.485206) http://www.wikidata.org/entity/Q23891247 50 Glebe Place
Point(0.343741 51.952259) http://www.wikidata.org/entity/Q26406830 Folly In Garden Of Oakhurst
Point(-1.01387 52.0374) http://www.wikidata.org/entity/Q17526990 The Fane of Pastoral Poetry
Point(0.019852 51.402939) http://www.wikidata.org/entity/Q26482021 Victorian Folly Of 'Medieval Ruins' In Bromley Palace Park
Point(-2.484417327 53.91395193) http://www.wikidata.org/entity/Q26327759 Browsholme Spire
Point(-1.019267 53.702892) http://www.wikidata.org/entity/Q26468766 Folly near Carlton Towers
Point(24.46983392 61.02244453) http://www.wikidata.org/entity/Q25453084 Aulanko Castle
Point(5.17212 52.09945) http://www.wikidata.org/entity/Q17467725 folly at Sandwijck
Point(-0.374038 51.3574) http://www.wikidata.org/entity/Q17547186 The Belvedere, 250 Yards South West Of Claremont House
Point(-1.875135 55.101653) http://www.wikidata.org/entity/Q26445758 Bantam Folly, near Belsay Castle
Point(-3.97234 56.5917) http://www.wikidata.org/entity/Q17843554 'Fort', Taymouth Castle
Point(0.431226 52.607306) http://www.wikidata.org/entity/Q26345490 Folly near Crimplesham Hall
Point(-1.64709 55.4246) http://www.wikidata.org/entity/Q17527582 The Observatory
Point(-1.35692 51.3265) http://www.wikidata.org/entity/Q17528215 Jackdaws Castle
Point(-5.49436 56.2051) http://www.wikidata.org/entity/Q17775486 Gothic Folly, Barbreck Estate
Point(-0.002075528 53.39504294) http://www.wikidata.org/entity/Q26316427 Folly At Brackenborough Hall
Point(-3.9858 56.5862) http://www.wikidata.org/entity/Q17843493 Apollo's Temple, Taymouth Castle
Point(-1.812478054 55.4315433) http://www.wikidata.org/entity/Q26293905 Jenny's Lantern
Point(-0.174734 51.261) http://www.wikidata.org/entity/Q17547836 Gatton Town Hall
Point(-0.427128132 51.32782407) http://www.wikidata.org/entity/Q26281380 The Chapel Ruins
Point(-2.185487 51.655381) http://www.wikidata.org/entity/Q26444218 Folly near  Chavenage House
Point(-3.39954 55.8946) http://www.wikidata.org/entity/Q17850220 Waterloo Tower
Point(2.163558 48.868914) http://www.wikidata.org/entity/Q22924352 Temple de l'Amour de la Malmaison
Point(-1.505185 51.06182) http://www.wikidata.org/entity/Q26460646 Folly near Compton Manor House
Point(-4.06227 52.1454) http://www.wikidata.org/entity/Q17744011 Derry Ormond Tower
Point(-0.024846 53.558258) http://www.wikidata.org/entity/Q26397520 Ross Castle
Point(-4.43834 57.6166) http://www.wikidata.org/entity/Q17569794 Caisteal Gòrach
Point(-0.464282 53.804743) http://www.wikidata.org/entity/Q26455420 Folly In Fishpond Wood
Point(2.33547 48.85503) http://www.wikidata.org/entity/Q22924612 Temple de l'Amitié
Point(-2.84354 56.2303) http://www.wikidata.org/entity/Q17796110 Folly, Balcarres House
Point(-2.00245 51.7201) http://www.wikidata.org/entity/Q17536677 Pope's Seat
Point(-0.213639 52.158762) http://www.wikidata.org/entity/Q26421050 Folly (Full Moon Gate)
Point(-3.625201 50.590797) http://www.wikidata.org/entity/Q26389681 Folly near  Pitt House
Point(-2.14319 57.1435) http://www.wikidata.org/entity/Q17776145 Folly, 27 Rubislaw Den North, Aberdeen
Point(-1.093117 53.925152) http://www.wikidata.org/entity/Q26425440 Folly In Grounds Of Bishopthorpe Palace
Point(-2.83291 57.6922) http://www.wikidata.org/entity/Q17569350 Temple of Pomona, Cullen House
Point(-0.288402 51.5003) http://www.wikidata.org/entity/Q17551904 Temple In Gunnersbury Park
Point(-0.881423 54.058954) http://www.wikidata.org/entity/Q26469564 Folly near Howsham Hall
Point(-0.41140447 52.99994793) http://www.wikidata.org/entity/Q26315435 Folly near Parry's Court
Point(-1.85899 51.0769) http://www.wikidata.org/entity/Q17529297 Palladian bridge
Point(-0.26078 51.4841) http://www.wikidata.org/entity/Q17527799 Ionic Temple And Obelisk In Chiswick Park
Point(-1.01736 52.0337) http://www.wikidata.org/entity/Q17526980 The Temple Of Concord And Victory
Point(-0.126334341 51.2400975) http://www.wikidata.org/entity/Q26281094 Folly Tower In Grounds Of Redwood
Point(-2.25487 56.8853) http://www.wikidata.org/entity/Q17774032 Folly, Fawsyde House
Point(-0.355633 51.680913) http://www.wikidata.org/entity/Q26468022 Folly near  Wall Hall
Point(-3.39607 56.3889) http://www.wikidata.org/entity/Q17844596 Kinnoull Tower
Point(-0.498012971 52.43795001) http://www.wikidata.org/entity/Q26291951 Folly
Point(-1.40437 53.4846) http://www.wikidata.org/entity/Q17534837 Needle's Eye
Point(-0.291097 51.49299) http://www.wikidata.org/entity/Q26484663 Gothic Boathouse And Pavillion
Point(-1.2187 60.0058) http://www.wikidata.org/entity/Q17851726 Folly, Sand Lodge
Point(-1.98248 51.7188) http://www.wikidata.org/entity/Q17536590 Hexagon
Point(-1.37344 54.023428) http://www.wikidata.org/entity/Q26442828 Folly To North Of Middle Fish Pond
Point(-2.16833 52.0843) http://www.wikidata.org/entity/Q17547697 Dunstall Castle
Point(-2.04387 57.5284) http://www.wikidata.org/entity/Q17776621 Temple of Theseus, Pitfour House Estate
Point(-3.21898 56.1237) http://www.wikidata.org/entity/Q17808250 Torbain Tower, Torbain Farm
Point(-0.643768037 50.87749426) http://www.wikidata.org/entity/Q19655121 Nore Folly
Point(-1.29924 51.9307) http://www.wikidata.org/entity/Q17548360 Eyecatcher
Point(-3.18652 56.0989) http://www.wikidata.org/entity/Q17808296 Balwearie Tower
Point(-1.590219 52.824275) http://www.wikidata.org/entity/Q26388742 Folly Made Up From Fragments Of Burton Abbey
Point(-1.70313 51.8186) http://www.wikidata.org/entity/Q17536585 Roman Doric Temple near The Walled Garden
Point(-1.60272 60.2049) http://www.wikidata.org/entity/Q17853419 Tower, Mucklaberry, Vaila
Point(-0.636721 52.838) http://www.wikidata.org/entity/Q17531881 Ornamental Archway, near Stoke Rochford Hall
Point(-4.71615 55.9982) http://www.wikidata.org/entity/Q17776827 Folly, Rockfort
Point(-3.67875 55.9914) http://www.wikidata.org/entity/Q17816684 Folly, Avondale House
Point(-3.868861583 56.780640746) http://www.wikidata.org/entity/Q17830658 The Whim
Point(-3.26164 55.8941) http://www.wikidata.org/entity/Q17802125 'Ruined Chapel', Bonaly Tower
Point(-3.22058 55.8669) http://www.wikidata.org/entity/Q17827773 Archway, Woodhouselee Policies
Point(-2.36286 57.1549) http://www.wikidata.org/entity/Q17778186 Temple with Doric Columns, Boathouse Wood, Dunecht House
Point(-2.8614 56.6048) http://www.wikidata.org/entity/Q17775231 The Temple, Lour House
Point(-2.600001 53.734558) http://www.wikidata.org/entity/Q26457010 Folly In Grounds Of Brindle Lodge
Point(5.9011013 51.9914023) http://www.wikidata.org/entity/Q17607796 Q17607796
Point(-2.08375 52.3896) http://www.wikidata.org/entity/Q5050467 Castlebourne folly
Point(30.387378 59.713836) http://www.wikidata.org/entity/Q5183331 Creaking Pagoda
Point(-2.34665 51.3505) http://www.wikidata.org/entity/Q6842179 Midford Castle
Point(-6.656342 53.438685) http://www.wikidata.org/entity/Q6488789 Larchill
Point(2.25796 48.8891) http://www.wikidata.org/entity/Q3517637 Temple de l'Amour, Neuilly-sur-Seine
Point(-122.4419 37.80373) http://www.wikidata.org/entity/Q7829769 Tower of Jewels
Point(-4.48973 55.6129) http://www.wikidata.org/entity/Q5000082 Burns Monument
Point(-95.971806 41.261694) http://www.wikidata.org/entity/Q6291022 Joslyn Castle
Point(-1.60093 52.8226) http://www.wikidata.org/entity/Q15199651 Bladon Castle
Point(-81.5586 39.2697) http://www.wikidata.org/entity/Q8024302 Windmill Quaker State
Point(1.1137 51.9838) http://www.wikidata.org/entity/Q7688415 Tattingstone Wonder
Point(-73.9615 40.6856) http://www.wikidata.org/entity/Q4973306 Broken Angel House
Point(30.104361111 59.569152777) http://www.wikidata.org/entity/Q4341306 Pavilion Orla
Point(-2.721388888 52.731944444) http://www.wikidata.org/entity/Q7639806 Sundorne
Point(-6.560519 53.369076) http://www.wikidata.org/entity/Q5162139 Conolly's Folly
Point(-1.65 54.1833) http://www.wikidata.org/entity/Q5608044 Grewelthorpe
Point(-2.09235 53.291) http://www.wikidata.org/entity/Q7995100 White Nancy
Point(-73.9691 40.7794) http://www.wikidata.org/entity/Q816268 Belvedere Castle
Point(-6.180929 53.372324) http://www.wikidata.org/entity/Q7400957 Saint Anne's Park
Point(-4.52636 55.533) http://www.wikidata.org/entity/Q7962708 Wallace's Monument, Ayrshire
Point(-4.58572 55.5015) http://www.wikidata.org/entity/Q7491182 Shaw Monument
Point(-2.29891 51.3945) http://www.wikidata.org/entity/Q4975943 Browne's Folly
Point(1.60944 52.1819) http://www.wikidata.org/entity/Q676525 House in the Clouds
Point(5.694267 50.8445486) http://www.wikidata.org/entity/Q2490440 Poort Waerachtig
Point(-0.8975972 50.87951965) http://www.wikidata.org/entity/Q7279862 Racton Monument
Point(-1.38758 53.4819) http://www.wikidata.org/entity/Q5897380 Hoober Stand
Point(-75.6842 38.495) http://www.wikidata.org/entity/Q7232526 Portsville Lighthouse
Point(-3.7867 56.07671) http://www.wikidata.org/entity/Q2402637 Dunmore Pineapple
Point(4.79277778 43.74444444) http://www.wikidata.org/entity/Q1737697 Pavillon de la reine Jeanne
Point(-7.481486111 57.646055555) http://www.wikidata.org/entity/Q2346309 Scolpaig Tower
Point(-1.453899 53.504214) http://www.wikidata.org/entity/Q6693141 Lowe Stand
Point(30.38583333 59.71472222) http://www.wikidata.org/entity/Q5100678 Chinese Village
Point(-2.11278 52.4158) http://www.wikidata.org/entity/Q5131620 Clent Castle
Point(-1.223908333 52.696322222) http://www.wikidata.org/entity/Q7084304 Old John
Point(-1.48087 54.8831) http://www.wikidata.org/entity/Q7164734 Penshaw Monument
Point(-0.7799 52.4393) http://www.wikidata.org/entity/Q7380877 Rushton Triangular Lodge
Point(-2.01362 52.7949) http://www.wikidata.org/entity/Q12356128 Temple of the Winds, Shugborough Estate
Point(-122.448333 37.802778) http://www.wikidata.org/entity/Q966263 Palace of Fine Arts
Point(-5.24483 50.2225) http://www.wikidata.org/entity/Q5043753 Carn Brea Castle
Point(-2.2143 53.113) http://www.wikidata.org/entity/Q15260106 Mow Cop Castle
Point(-0.29578333 51.47129167) http://www.wikidata.org/entity/Q4091854 Great Pagoda
Point(-1.88315 53.7124) http://www.wikidata.org/entity/Q7960169 Wainhouse Tower
Point(-1.067264 51.448211) http://www.wikidata.org/entity/Q8001075 Wilder's Folly
Point(-2.10583 52.4236) http://www.wikidata.org/entity/Q5050348 Castle in Hagley Park
Point(-5.4692 56.4157) http://www.wikidata.org/entity/Q2100945 McCaig's Tower
Point(30.398227 59.710212) http://www.wikidata.org/entity/Q4057905 Dutch Admiralty
Point(2.112076 48.816118) http://www.wikidata.org/entity/Q3517636 Temple de l'Amour
Point(-2.464209 51.20358) http://www.wikidata.org/entity/Q5182227 Cranmore Tower
Point(-2.92325 51.7706) http://www.wikidata.org/entity/Q5137179 Clytha Castle
Point(-1.06725 51.44819) http://www.wikidata.org/entity/Q8001075 Wilder's Folly
Point(-1.920557 53.242688) http://www.wikidata.org/entity/Q7558538 Solomon's Temple, Buxton
Point(-1.93124 52.4744) http://www.wikidata.org/entity/Q82623 Perrott's Folly
Point(-0.359428 51.4124) http://www.wikidata.org/entity/Q5523968 Garrick's Temple to Shakespeare
Point(-116.403705555 34.294441666) http://www.wikidata.org/entity/Q3152987 Integratron
Point(-0.5579 54.4237) http://www.wikidata.org/entity/Q7757101 The Pigsty
Point(-1.6636 53.513) http://www.wikidata.org/entity/Q15223118 Hartcliff Folly
Point(-7.95888889 52.14777778) http://www.wikidata.org/entity/Q4852290 Ballysaggartmore Towers
Point(5.42865 52.01826) http://www.wikidata.org/entity/Q14510490 Uilentoren
Point(34.12851 44.43057) http://www.wikidata.org/entity/Q1353643 Swallow's Nest
Point(-2.1249 50.6356) http://www.wikidata.org/entity/Q15222034 Grange Arch
Point(-1.953381 50.595096) http://www.wikidata.org/entity/Q1267394 Durlston Castle
Point(-9.43053611 52.97301111) http://www.wikidata.org/entity/Q7071662 O'Brien's Tower
Point(-0.169234 53.9102) http://www.wikidata.org/entity/Q4898644 Bettison's Folly
Point(-105.094 38.0615) http://www.wikidata.org/entity/Q866330 Bishop Castle
Point(-1.32456 50.806) http://www.wikidata.org/entity/Q6705985 Luttrell's Tower
Point(-71.8158 42.2765) http://www.wikidata.org/entity/Q4854170 Bancroft Tower
Point(-1.41514 53.4479) http://www.wikidata.org/entity/Q6393230 Keppel's Column
Point(-90.136111111 43.1) http://www.wikidata.org/entity/Q1631426 House on the Rock
Point(-1.223682 52.696345) http://www.wikidata.org/entity/Q7084304 Old John
Point(-84.2662 39.2832) http://www.wikidata.org/entity/Q5087541 Chateau Laroche
Point(-3.07053 51.1023) http://www.wikidata.org/entity/Q7698727 Temple of Harmony
Point(-2.78227 54.0453) http://www.wikidata.org/entity/Q4806060 Ashton Memorial
Point(-4.6933354 53.304402) http://www.wikidata.org/entity/Q5361076 Elin's Tower
Point(-0.8915 51.7973) http://www.wikidata.org/entity/Q5278736 Dinton Castle
Point(1.1723 52.0127) http://www.wikidata.org/entity/Q5503214 Freston Tower
Point(-0.65 52.3333) http://www.wikidata.org/entity/Q7940717 Volta Tower
Point(-1.5188 53.5243) http://www.wikidata.org/entity/Q7983010 Wentworth Castle
Point(2.10747 48.8152) http://www.wikidata.org/entity/Q15311040 Pavillon français, Trianon
Point(16.56111667 47.67716667) http://www.wikidata.org/entity/Q659827 Taródi Castle
Point(-3.44389 51.1872) http://www.wikidata.org/entity/Q5166785 Conygar Tower
Point(-0.7393 51.3402) http://www.wikidata.org/entity/Q5025043 Camberley Obelisk
Point(-74.9064 42.728) http://www.wikidata.org/entity/Q1731197 Kingfisher Tower
Point(2.10774 48.8146) http://www.wikidata.org/entity/Q3373111 Pavillon frais
Point(-0.0508858 52.1509) http://www.wikidata.org/entity/Q8023564 Wimpole's Folly
Point(2.10838 48.8167) http://www.wikidata.org/entity/Q2419553 Belvédère du Petit Trianon
Point(-1.8825 53.7125) http://www.wikidata.org/entity/Q7960169 Wainhouse Tower
Point(30.38694444 59.71361111) http://www.wikidata.org/entity/Q5183331 Creaking Pagoda
Point(-0.55787 54.4237) http://www.wikidata.org/entity/Q7757101 The Pigsty
Point(-2.3375 51.3825) http://www.wikidata.org/entity/Q7487351 Sham Castle
Point(-2.560833 51.443333) http://www.wikidata.org/entity/Q4920501 Black Castle Public House
Point(-6.5096 53.3596) http://www.wikidata.org/entity/Q7775653 The Wonderful Barn
Point(0.0599 51.4666) http://www.wikidata.org/entity/Q12407683 Severndroog Castle
Point(5.437125277 52.1989775) http://www.wikidata.org/entity/Q13135970 't Hammetje
Point(-3.0219 51.7168) http://www.wikidata.org/entity/Q7734678 The Folly Tower
Point(-2.4813 50.5946) http://www.wikidata.org/entity/Q8039847 Wyke Castle
Point(-3.609589 53.28353961) http://www.wikidata.org/entity/Q3395336 Gwrych Castle
Point(2.49372 49.19456) http://www.wikidata.org/entity/Q3126395 hameau de Chantilly
Point(-1.4539 53.5042) http://www.wikidata.org/entity/Q6693141 Lowe Stand
Point(-6.22703 53.37124) http://www.wikidata.org/entity/Q5048888 Casino at Marino
Point(-1.93282 55.1929) http://www.wikidata.org/entity/Q7370487 Rothley Castle
Point(-5.74539 54.5499) http://www.wikidata.org/entity/Q126705782 Cobbled Footpath
Point(-2.6529682 56.825418) http://www.wikidata.org/entity/Q56617692 Gannochy Tower
Point(7.51611 50.9881) http://www.wikidata.org/entity/Q1621606 Q1621606
