latitude,longitude,label,link
SU108175	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0663	Tower, N side.   N side  NW PIL. Tower
SU108263	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0840	Tower, S wall, lower central.   Tower Centre Buttress
SU108263	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0841	Tower, S wall, lower central.   Tower Centre Buttress
SU108263	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0842	Tower, S wall, to L.   0.2m W of 0840
SU115183	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-2812	Chapel, S wall buttress E of S porch
SU117560	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0706	Nave/Porch/Transept, W side.   W face SW end Transept
SU119361	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0959	Nave, S wall, Doorway, inside porch, to L of door.   LHS S door
SU119361	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0960	Nave, S wall, Doorway, inside porch, to L of door.  LHS S door
SU119361	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0961	Nave, S wall, Doorway, inside porch, to R of door.   over Archstone
SU123260	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0857	Nave, S wall, W of door, buttress 2.   Buttress S Chapel
SU129191	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-2843	Nave, S wall, 750mm from SE corner buttress. 'On a brick'
SU129191	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-2844	Chancel, S wall
SU130327	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-0964	Tower, W quoin stone.   SW Buttress Tower
SU131576	St James' Church 	https://sundialsoc.org.uk/#massidial-1007	Tower, W quoin stone.   SE face W Buttress
SU135293	St George's Church 	https://sundialsoc.org.uk/#massidial-0843	Nave, S wall, Doorway, inside porch, to R of door.   RHS S porch
SU136383	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0957	Nave, S wall, Doorway, inside porch, to L of door.   LHS S door
SU136383	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0958	Chancel, S wall, buttress 1.   Buttress LHS S door
SU136550	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1013	Tower, W quoin stone.   W Buttress Tower
SU136550	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1014	Tower, W quoin stone.  W Buttress Tower
SU136550	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1015	Tower, E quoin stone.   W face E Buttress Tower
SU136550	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1016	Tower, E quoin stone.   below 1015
SU140580	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0927	Transept, E quoin stone.   RHS S Transept.
SU140580	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0928	Transept, E quoin stone.   RHS S Transept
SU141517	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1077	Nave/Porch/Transept, E side.   E Wall S Aisle
SU144083	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2757	SE buttress, S face
SU145138	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2758	Chancel, E end. On a buttress S face
SU145138	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2759	Central S facing buttress, high up
SU146959	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0979	Nave, S wall, Doorway, inside porch, to R of door.   RHS S door
SU146959	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0980	Nave, S wall, Doorway, inside porch, to R of door.   RHS S door
SU146959	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0981	Nave/Porch/Transept, E side.   E Side porch
SU150295	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0863	Nave, S wall, E quoin stone.   SE Buttress S Aisle
SU150295	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1078	Chancel, S wall, E quoin stone.   E Buttress Chancel
SU150295	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0864	Chancel, S wall, E quoin stone.   E Buttress Chancel
SU150295	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1079	Nave, S wall, E quoin stone.   E Nave Buttress SE face
SU151261	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0859	Nave, S wall, Doorway, inside porch, to L of door.   LHS S door
SU152414	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1075	Nave/Transept, E/W side.   W face N Transept
SU153189	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2726	S porch, L side of doorway
SU153189	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2727	S transept, SE quoin
SU153189	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2728	W side of S transept
SU153475	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1076	S Porch, W quoin stone.   W quoin porch
SU180353	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0904	S Porch, E quoin stone.   E corner S Porch
SU181216	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1027	Nave, S wall, E of door, buttress 2.   2nd Buttress E of porch
SU181216	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1028	Nave, S wall, E of door, buttress 2.   Below 1027
SU197629	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0936	Nave, S wall, E of door, to R window 1.   RHS of window
SU197629	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0937	Nave, S wall, E of door, to R of window 2.   RHS of window
SU200386	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0902	Nave, S wall, Doorway, inside porch, to L of door.   LHS S door
SU200386	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0903	Nave, S wall, Doorway, inside porch, to R of door.  RHS S door
SU205985	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0977	Inside Church.   SE Corner S Aisle
SU205985	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0978	Inside Church.   SE end original Nave
SU213316	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1026	Chancel, N side.   NE Corner Chancel
SU226982	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2925	Chancel, SE Quoin stone
SU226982	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2926	Nave, SE quoin stone
SU226982	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2927	S porch. East face of SE corner
SU226982	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2928	Tower, SW buttress, SW face
SU226982	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2929	Nave, E quoin stone, 2nd course
SU227982	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2930	Nave, E quoin stone, 2 courses up
SU233455	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2821	Inside S porch. On L jamb of door
SU233455	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1074	Nave, S wall, E of door, to R of window 5.   W of E Nave Buttress
SU234490	Holy Trinity Church 	https://sundialsoc.org.uk/#massidial-1008	Inside Church.   N Wall LHS 1st window
SU234490	Holy Trinity Church 	https://sundialsoc.org.uk/#massidial-1009	Inside Church.   Below 1008
SU236937	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0757	S Porch, SW buttress, SW face
SU236938	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2957	S entrance porch, SW buttress, SW face
SU249994	St George's Church 	https://sundialsoc.org.uk/#massidial-3087	S Chapel, SW quoin stone
SU249994	St George's Church 	https://sundialsoc.org.uk/#massidial-3088	S Chapel, SW quoin stone
SU249994	St George's Church 	https://sundialsoc.org.uk/#massidial-3089	S Chapel, SW quoin stone
SU249994	St George's Church 	https://sundialsoc.org.uk/#massidial-3090	To W of S door
SU257275	 Evelyn Chapel's Church 	https://sundialsoc.org.uk/#massidial-1023	Nave, S wall, E of door, to R of window 5.   SE quoin Nave
SU257275	 Evelyn Chapel's Church 	https://sundialsoc.org.uk/#massidial-1024	Nave/Porch/Transept, E side.   As 1023 face
SU257275	 Evelyn Chapel's Church 	https://sundialsoc.org.uk/#massidial-1025	Nave, S wall, E of door, to R of window 5.   above 1023
SU263986	St Michael's Church 	https://sundialsoc.org.uk/#massidial-3016	First buttress to R of porch
SU264850	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0739	Nave, W quoin stone.
SU264850	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0738	Nave, S wall, Doorway,  to L of door.
SU264852	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0740	Tower, South wall, West buttress
SU265849	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2867	Tower, eastern buttress, S face
SU265849	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2869	SW buttress?
SU265849	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2871	Tower, SW buttress, S face
SU265850	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2868	Tower, E buttress
SU268940	Great Coxwell Tythe Barn 	https://sundialsoc.org.uk/#massidial-0772	First pillar L of entrance
SU270934	St Giles' Church 	https://sundialsoc.org.uk/#massidial-3041	Nave buttress to LHS of priest door
SU270935	St Giles' Church 	https://sundialsoc.org.uk/#massidial-0212	Nave, S wall, E quoin stone.  E Buttress Nave
SU270935	St Giles' Church 	https://sundialsoc.org.uk/#massidial-0760	Nave, S wall, E quoin stone.
SU270935	St Giles' Church 	https://sundialsoc.org.uk/#massidial-0213	Nave, S wall, E quoin stone.  E Buttress Nave
SU272440	St Michael's Church 	https://sundialsoc.org.uk/#massidial-2811	Nave. L jamb of window to E of S porch
SU274907	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0765	Nave, W quoin stone.
SU274908	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0766	Nave, SE corner buttress, S face
SU278203	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1020	Nave, S wall, Doorway, inside porch, to R of blocked door
SU278203	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1021	Nave, S wall, Doorway, inside porch, to R of door.   RHS S door
SU278203	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1022	Nave, S wall. To L of doorway
SU279869	St Swithun's Church 	https://sundialsoc.org.uk/#massidial-2960	Nave, S wall, blocked doorway, RHS
SU279869	St Swithun's Church 	https://sundialsoc.org.uk/#massidial-2961	S wall, W quoin stone
SU281466	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2853	SE angle of S transept
SU281466	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2854	SE angle of S transept, to W of MDR 2853
SU282935	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3108	RHS stonework of S entrance porch
SU294876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3262	INSIDE modern vestry, on arch above doorway, to R of centre
SU294876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3263	INSIDE modern vestry, on arch above doorway, to L of centre
SU294876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3264	INSIDE modern vestry, to L of doorway
SU294876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3265	INSIDE modern vestry, to L of door, low down
SU294876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3266	INSIDE modern vestry, to L of door, low down
SU295876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0733	Nave, W quoin stone. S face
SU295876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0771	Chancel, S wall, to L of window 1
SU295876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0734	Inside Church. On N wall of nave, to L of doorway
SU295876	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0735	Inside Church. NE chancel window
SU299442	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1094	Chancel, S wall. SE Buttress SE face
SU299442	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1095	Chancel, S wall,  SE Buttress SE face
SU302894	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0693	Tower, E quoin stone.
SU302894	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0694	Tower, E quoin stone
SU303204	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-2750	Nave, SE quoin stone, S face
SU305018	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-0775	S Porch, to R of doorway.
SU317907	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-0741	Nave, S wall, SE corner buttress.
SU317907	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-0742	Nave, S wall, SE buttress  stone.
SU317907	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-0743	Nave, S wall, W of door, L of window 2.
SU317907	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-2882	S entrance doorway. L side
SU319935	St Faith's Church 	https://sundialsoc.org.uk/#massidial-0684	Nave, S wall, E quoin stone.
SU319935	St Faith's Church 	https://sundialsoc.org.uk/#massidial-0685	Nave, S wall, E quoin stone. Above 0684
SU319935	St Faith's Church 	https://sundialsoc.org.uk/#massidial-0686	Chancel, South wall, to left of priest door.
SU319935	St Faith's Church 	https://sundialsoc.org.uk/#massidial-0687	Porch, inner wall, West/SW side.
SU319935	St Faith's Church 	https://sundialsoc.org.uk/#massidial-1261	Inside porch. Right jamb quoin stone by porch wall
SU326790	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-3329	Chapel adjoining S transept. On stonework beneath window
SU326790	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-3330	Chancel, E corner, S facing buttress
SU326876	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-3100	Nave, SW buttress, WEST face
SU329474	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-1073	Nave, W quoin stone.
SU329474	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-2809	Nave, SE quoin stone
SU336948	St George's Church 	https://sundialsoc.org.uk/#massidial-0770	Nave, S wall. Doorway, inside porch, to R of door.
SU337949	St George's Church 	https://sundialsoc.org.uk/#massidial-3072	Nave, SW quoin stone, S face
SU341326	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1092	Nave, S wall, E quoin stone.
SU341326	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2770	Chancel, SE corner low down
SU341935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-3192	Chancel, to left of 2nd buttress from left
SU341935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-3189	S porch, RHS stonework
SU341935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-3190	S porch, RHS stonework
SU342935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-0690	S Porch, W quoin stone.
SU342935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-1119	Chancel, S wall, to R of window 4.
SU342935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-0689	S Porch, W quoin stone.
SU342935	St Denys' Church 	https://sundialsoc.org.uk/#massidial-3191	S porch, west facing side
SU343982	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0744	S transept, SW corner buttress, S face
SU343982	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0745	Nave, S wall, Doorway, inside porch, to L of door.
SU343982	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0746	Nave, S wall, Doorway, inside porch, to R of door.
SU343982	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0747	S Porch, W quoin stone.
SU343982	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2916	Inside S porch. LHS of S entrance.  Below MDR 0745
SU346246	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-2827	Chancel SE quoin stone, S face
SU347876	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-3182	S Transept, SW buttress, SW face
SU347876	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-3183	S Transept, SW buttress, SW face
SU351212	Abbey St Mary and St Ethelflaeda's Church 	https://sundialsoc.org.uk/#massidial-1093	Chancel, E side.  S Buttress, N face, high up
SU355351	St Peter (New)'s Church 	https://sundialsoc.org.uk/#massidial-2825	N aisle, W end.  R side window jamb
SU357435	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2831	Nave, SE quoin stone, S face. A stone (or two) above MDR 2830
SU357435	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2832	Nave, SE quoin stone, high up, S face
SU357637	St Michael's Church 	https://sundialsoc.org.uk/#massidial-3323	Chancel, SE quoin stone. E face
SU357637	St Michael's Church 	https://sundialsoc.org.uk/#massidial-3324	Chancel, SE quoin stone
SU357637	St Michael's Church 	https://sundialsoc.org.uk/#massidial-3325	Nave, SE corner, high up.
SU359350	St Peter (Old)'s Church 	https://sundialsoc.org.uk/#massidial-1106	Tower, W side.   LHS W door facing S
SU360310	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2783	4th window from E. R jamb level with sill
SU360310	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2784	4th window from E end of nave. Just above MDR 2783
SU360310	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2785	Nave, 4th window W of SE corner
SU360310	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2808	Chancel, SE quoin stone, S face
SU360878	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0754	Transept, buttress.to R of door
SU360878	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0755	Transept, to R of door.
SU360878	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0756	Transept, to L of door. Just below MDR 0773
SU361771	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3303	S Transept. SW quoin stone
SU361771	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3304	S Transept.  SE quoin stone, E face
SU361771	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3305	S Transept.  SE quoin stone, E face
SU361878	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0773	SW corner of transept, to R of buttress
SU361878	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3274	Chancel, SE quoin stone
SU363580	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0865	Nave, S wall, Doorway, inside porch, to R of door.
SU363580	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0866	Nave, S wall, Doorway, inside porch, to R of door.
SU363580	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2787	S door, R jamb
SU363580	St Perter's Church 	https://sundialsoc.org.uk/#massidial-2786	S door, E jamb
SU364278	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-2756	Position unknown - Look high, look low!
SU367607	St Swithun's Church 	https://sundialsoc.org.uk/#massidial-3300	Nave, SE corner buttress, S face
SU367884	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0695	Chancel, S wall, to L of window 2.
SU367884	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0696	Nave, SW buttress. Sloping surface
SU367884	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0697	Nave, SW buttress
SU367884	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0698	Nave, SW buttress
SU367884	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0721	Chancel, SE buttress, SE face
SU367884	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-0722	Chancel, SE buttress, SE face
SU368607	St Swithun's Church 	https://sundialsoc.org.uk/#massidial-3299	To left of chancel door
SU368608	St Swithun's Church 	https://sundialsoc.org.uk/#massidial-3301	Chancel, priest door. LHS stonework
SU368608	St Swithun's Church 	https://sundialsoc.org.uk/#massidial-3302	On upper arch stonework of S entrance doorway, inside porch
SU372680	St Mark and St Luke's Church 	https://sundialsoc.org.uk/#massidial-3284	Chancel, SE quoin stone
SU372680	St Mark and St Luke's Church 	https://sundialsoc.org.uk/#massidial-3285	Chancel, SE quoin stone
SU374435	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2830	Nave, SE quoin stone, S face
SU374849	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0767	Chancel, E side. To R of window
SU374849	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0768	Tower, SW corner buttress, SW face
SU374849	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-3103	SW buttress, SE face
SU374849	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-3104	SW buttress, SE face
SU374849	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-3105	SW buttress
SU374849	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-3106	SW Buttress, exact position not described
SU380754	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3317	Chancel, SE quoin stone
SU380754	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3318	Chancel, SE quoin stone. 6th stone up
SU380754	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3319	Chancel, SE quoin stone
SU380754	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3320	Nave, SE quoin stone.
SU380754	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3321	Over S door. Central position at top of door arch
SU380865	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3107	Tower, SW buttress, SW face
SU381918	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3000	RHS stonework of S entrance, inside porch
SU381945	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0748	Nave, S wall, Doorway, inside porch, to R of door.
SU381945	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0749	Inside S porch. To R of doorway, below MDR 0748
SU381945	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0750	Chancel, S wall, E quoin stone.
SU381945	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0751	Nave, S wall, E quoin stone.
SU381945	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0752	Nave, SE quoin stone, E side.
SU381945	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0753	Nave, S wall, E quoin stone.
SU382917	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0758	Chancel, S wall, to R of window 1.
SU383670	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3326	Tower, SE buttress
SU383670	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3327	Tower, SE buttress.  To R of MDR 3226
SU383670	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3328	Chancel, to L of eastern window
SU384995	St Margaret's Church 	https://sundialsoc.org.uk/#massidial-0769	Transept, E quoin stone.
SU384996	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3123	Inside S porch. RHS stonework of doorway
SU384996	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3124	S aisle, SE quoin stone, S face
SU385308	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-1085	Nave, W quoin stone.   SW end Nave
SU385530	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2777	Chancel, S wall, Easternmost window
SU390942	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3129	Blocked door, R jamb
SU390942	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-3130	Nave, SW quoin stone, very low down
SU390943	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0761	Chancel, S wall, E quoin stone.
SU390943	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0762	Nave, W quoin stone.
SU390943	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0763	Nave, W quoin stone.
SU390943	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0764	Chancel, S wall, to L of window 4.
SU391747	The Holy Innocents' Church 	https://sundialsoc.org.uk/#massidial-3331	SW corner of Chancel, facing west
SU391747	St Thomas' Church 	https://sundialsoc.org.uk/#massidial-3308	To RHS of priest door. SW quoin stone, W face
SU397086	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1086	Nave, S wall, E quoin stone.
SU397086	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1087	Nave, SE quoin stone,    E face
SU397275	St John the Evangelist's Church 	https://sundialsoc.org.uk/#massidial-1088	Nave, S wall, Doorway, inside porch, to R of door.
SU397275	St John the Evangelist's Church 	https://sundialsoc.org.uk/#massidial-1089	Nave, S wall, E quoin stone.
SU397879	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-3231	Chancel, S wall
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0723	Nave, S wall, W of door, buttress 2.
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0724	Nave, S wall, E of door, buttress 2.
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0725	Nave, S wall, W of door, buttress 2.
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0726	Nave, S wall, W of door, buttress 2.
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0727	Chancel, S wall, buttress 3 .
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-0728	Chancel, S wall, E quoin stone.
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3240	Nave, to LHS of door, below MDR 0724
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3241	S aisle, buttress to RHS of S entrance
SU406928	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-3242	On buttress to LHS of porch entrance
SU411566	St James' Church 	https://sundialsoc.org.uk/#massidial-2717	S door, E jamb
SU411566	St James' Church 	https://sundialsoc.org.uk/#massidial-2718	S door, E jamb
SU412779	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3295	Inside porch. S entrance doorway, on RHS
SU412779	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-3296	Inside S porch. To RHS of doorway. Next to MDR 3295
SU419112	The Holy Rood's Southampton City	https://sundialsoc.org.uk/#massidial-2861	Under window next to and E of tower
SU419113	St Michael's Church 	https://sundialsoc.org.uk/#massidial-2859	SE angle of S chapel.  Next stone to corner (difficult to find)
SU419113	St Michael's Church 	https://sundialsoc.org.uk/#massidial-2860	SE angle of S chapel. Next stone to corner. (difficult to find)
SU420667	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0217	Nave, S wall, Doorway, inside porch, to L of door.
SU420667	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0216	Nave, S Doorway, inside porch, to R of door.
SU420668	St Mary's Church 	https://sundialsoc.org.uk/#massidial-3322	SE buttress
SU423403	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2815	On a buttress to E of S porch
SU423989	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-3037	Buttress to RHS of priest door
SU423989	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-3038	Transept, SE quoin stone, S face
SU423989	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-3039	Chancel, SE buttress, SE face
SU423989	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-3040	Chancel, SE buttress, SE face. Below MDR 3039
SU428717	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0218	Nave, S wall, Doorway, inside porch,   LHS S door
SU428717	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0219	Nave, S wall, Doorway, inside porch,   LHS S door
SU432883	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-2865	Chancel, R jamb of priest door
SU432884	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-0736	Transept, to R of window 2.
SU432884	The Holy Trinity Church 	https://sundialsoc.org.uk/#massidial-0737	Transept, to R of window 2.
SU435312	St Stephen's Church 	https://sundialsoc.org.uk/#massidial-1105	Nave, S wall, SE quoin stone
SU435819	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0214	Nave/Porch/Transept, E side.  SE Buttress of Nave. E face.
SU435819	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0215	Nave/Porch/Transept, E side.  E Buttress Nave E facing
SU435819	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3312	Nave, SE buttress
SU435819	All Saints' Church 	https://sundialsoc.org.uk/#massidial-3313	Nave, SE buttress. S face, upper right
